time,adp,asa,asp,aspp,atp,hs,hsp,nadp,nadph,phos,thr
32.,1.2425641411124544,0.04169131901851408,1.3832184313510674,0.004315895985840991,11.257435858887549,0.21001578118105546,0.12893046077239184,1.2290031190025585,0.7709968809974442,1.109317784354221,2.2318281116911303
33.,1.2751446989885333,0.04093026975866169,1.3729089301956001,0.004293194467605453,11.224855301011468,0.20711997639399918,0.13012799276686998,1.2512573581933844,0.7487426418066183,1.1407235117540575,2.244619636417264
34.,1.3070930045778337,0.04015067237588464,1.363038027484576,0.004271145352067695,11.192906995422168,0.20399712272506176,0.13105799589122852,1.2726278529308792,0.7273721470691235,1.1717638633345364,2.257485036171181
35.,1.3384074939689956,0.039354083961752974,1.3535941652808992,0.00424956922027717,11.161592506031004,0.20067052228717613,0.13172598145484868,1.2931374724127165,0.7068625275872864,1.2024319432938682,2.2704056777950474
36.,1.369088345040241,0.038542282233325974,1.3445653165046951,0.004228300693582568,11.13091165495975,0.1971624390234609,0.1321381301085019,1.312809750105458,0.6871902498945449,1.2327219142381551,2.283363531436437
37.,1.3991373973677825,0.03771724561239049,1.3359390115432677,0.00420718986223999,11.100862602632203,0.19349414407105234,0.13230126278447132,1.3316688468821458,0.6683311531178571,1.26262894472107,2.2963411461265832
38.,1.4285580645802054,0.03688112748943246,1.3277023764237323,0.004186103434332046,11.071441935419783,0.1896859516485647,0.13222281180585155,1.3497394974585952,0.6502605025414077,1.2921491493400212,2.3093216291980903
39.,1.4573552392177267,0.036036225527399185,1.3198421815697028,0.004164925567338908,11.04264476078226,0.18575724654812864,0.13191079125699365,1.3670469413235034,0.6329530586764998,1.321279522393394,2.3222886295304392
40.,1.4855351906116088,0.03518494703382428,1.312344899811072,0.004143558354712321,11.01446480938838,0.18172650437770885,0.13137376586340072,1.3836168398670319,0.6163831601329711,1.3500178663934956,2.3352263245592852
41.,1.5131054567004107,0.03432977156788254,1.305196772017111,0.004121921952173326,10.986894543299577,0.17761130574530845,0.13062081777550416,1.3994751818453661,0.6005248181546369,1.378362716972734,2.348119410942023
42.,1.5400747310305651,0.03347321203871277,1.2983838784938506,0.00409995434229976,10.959925268969426,0.1734283456007191,0.1296615107900475,1.4146481796572163,0.5853518203427867,1.4063132658982185,2.3609530987343734
43.,1.5664527464370217,0.03261777558434861,1.291892214139014,0.004077610750305532,10.93354725356297,0.1691934389502942,0.12850585167727216,1.4291621591391517,0.5708378408608512,1.4338692840094447,2.3737131088987686
44.,1.5922501570581378,0.031765925493019015,1.2857077652883826,0.004054862737729931,10.907749842941856,0.16492152413434624,0.12716424841265073,1.443043445702355,0.5569565542976475,1.4610310459077576,2.386385673933875
45.,1.6174784204056376,0.030920045341526457,1.279816586217449,0.004031697013099225,10.882521579594359,0.16062666480483753,0.12564746523856166,1.4563182496326883,0.543681750367314,1.4877992581539772,2.3989575413845294
46.,1.6421496811888703,0.030082406384678587,1.274204873376948,0.004008114008677866,10.857850318811126,0.15632205166387692,0.12396657460335676,1.4690125532640934,0.5309874467359089,1.5141749925768357,2.4114159799624653
47.,1.6662766584912554,0.029255139045140665,1.2688590356304144,0.003984126279584579,10.83372334150874,0.1520200049231905,0.12213290614156509,1.4811520025236982,0.5188479974763037,1.5401596260701063,2.423748787980109
48.,1.689872537728599,0.028440209137393976,1.2637657590121036,0.003959756785449972,10.810127462271396,0.14773197832434998,0.12015799296794795,1.4927618050519096,0.5072381949480919,1.565754787975201,2.4359443037727595
49.,1.712950868599679,0.027639399227239972,1.258912064817237,0.003935037115354909,10.787049131400321,0.14346856542325165,0.11805351565806227,1.5038666367424345,0.49613336325756735,1.5909623158262614,2.447991417758859
50.,1.7355254699866733,0.026854295294359717,1.254285360154874,0.003910005714190309,10.76447453001332,0.13923950869502716,0.11583124437710629,1.514490558147828,0.48550944185217376,1.6157842198953762,2.4598795857644467
51.,1.7576103424943323,0.02608627864374687,1.2498734804180447,0.0038847061632312505,10.742389657505656,0.13505371186259776,0.11350297969542422,1.5246569417785405,0.47534305822146117,1.6402226566356772,2.4715988432169587
52.,1.779219589048906,0.025336522814260944,1.245664723438806,0.0038591855602030244,10.720780410951077,0.1309192556990159,0.11108049269160625,1.5343884109090684,0.4656115890909331,1.6642799107970971,2.483139819796112
53.,1.8003673437250978,0.024605995068117923,1.2416478753828477,0.0038334930351265027,10.69963265627489,0.1268434174059602,0.10857546499138877,1.5437067901128756,0.4562932098871258,1.687958385698583,2.4944937541165637
54.,1.8210677087431866,0.023895461919579943,1.2378122286877566,0.0038076784284868134,10.678932291256805,0.12283269353323069,0.1059994294216267,1.5526330673937507,0.4473669326062503,1.7112606008930735,2.5056525080093235
55.,1.8413346993868163,0.023205498076777943,1.2341475925534429,0.003781791148466211,10.658665300613174,0.11889282628105,0.10336371197293966,1.5611873674767534,0.4388126325232477,1.734189196265411,2.5166085799673263
56.,1.8611821964394375,0.02253649812673451,1.230644296648693,0.0037558792147200743,10.638817803560553,0.11502883292171806,0.10067937576211479,1.569388935573966,0.4306110644260348,1.7567469414626034,2.5273551173260214
57.,1.880623905625135,0.021888690286860624,1.2272931888040703,0.003729988487931619,10.61937609437486,0.11124503799192809,0.09795716766626518,1.5772561307519026,0.42274386924809776,1.778936749470939,2.537885926762945
58.,1.899673323466147,0.021262151571142387,1.2240856275211367,0.003704162077483353,10.600326676533843,0.10754510784295072,0.09520746826580859,1.5848064278978096,0.41519357210219027,1.8007616931228556,2.5481954827214794
59.,1.918343708931097,0.02065682376936022,1.2210134701461777,0.0036784399142104148,10.581656291068896,0.10393208709297486,0.0924402456836321,1.5920564272074071,0.4079435727925929,1.8222250233332544,2.558278933393646
60.,1.93664806023971,0.02007252970594151,1.2180690575398638,0.0036528584713922314,10.563351939760281,0.10040843650322664,0.0896650138447969,1.5990218700907028,0.400978129909297,1.8433301879235204,2.56813210393478
61.,1.954599096205675,0.019508989324514198,1.2152451960298285,0.0036274506148192645,10.545400903794313,0.09697607179533341,0.08689079560658661,1.6057176604077708,0.3942823395922287,1.8640808499842685,2.577751496628919
62.,1.9722092415332682,0.018965835228600035,1.2125351373684745,0.0036022455617793687,10.527790758466713,0.09363640293940258,0.08412609112465672,1.6121578899944897,0.38784211000550983,1.8844809048468307,2.5871342877770878
63.,1.9894906155295595,0.018442627392816154,1.2099325573404973,0.003577268928925982,10.510509384470431,0.09039037346770284,0.081378851729771,1.6183558675108434,0.3816441324891562,1.904534494870861,2.596278321140288
64.,2.00645502374734,0.017938866838242137,1.2074315335798558,0.0035525428499749634,10.493544976252648,0.08723849940472879,0.07865645949355414,1.624324149733625,0.37567585026637446,1.9242460214038104,2.605182097833645
65.,2.023113952130007,0.017454008137244948,1.2050265230695474,0.0035280861457827237,10.476886047869984,0.08418090744786828,0.07596571256338389,1.630074574514204,0.3699254254857953,1.9436201534208388,2.6138447626361723
66.,2.0394785632851207,0.01698747067515819,1.2027123397136306,0.0035039145313578456,10.460521436714865,0.08121737208109989,0.07331281624856162,1.6356182947245295,0.3643817052754698,1.962661832505199,2.6222660867501926
67.,2.0555596945658476,0.01653864864789897,1.2004841322925366,0.003480040846553465,10.444440305434133,0.07834735135462616,0.07070337974476588,1.6409658126159543,0.3590341873840454,1.9813762739745249,2.6304464471136195
68.,2.0713678576872225,0.01610691981580143,1.1983373630418008,0.0034564752994179484,10.428632142312749,0.07557002111395386,0.06814241829391145,1.6461270141122049,0.3538729858877951,1.9997689640938903,2.638386802435115
69.,2.0869132396465075,0.01569165306519147,1.19626778703203,0.003433225713324311,10.413086760353464,0.07288430751091517,0.06563436049410597,1.6511112026474013,0.34888879735259853,2.017845653439075,2.6460886661844345
70.,2.1022057047532665,0.015292214851480643,1.1942714324745727,0.003410297770970383,10.397794295246717,0.0702889176751384,0.06318306040134854,1.655927132240867,0.3440728677591327,2.035612346580944,2.6535540768264916
71.,2.117254797605542,0.014907974612026142,1.1923445820328904,0.003387695250089684,10.382745202394451,0.06778236846656348,0.06079181400251986,1.660583039571822,0.3394169604281779,2.05307528835293,2.660785565635913
72.,2.132069746873955,0.014538309244997619,1.1904837551833465,0.0033654202472130084,10.367930253126042,0.06536301326714329,0.05846337958926657,1.665086674878764,0.33491332512123684,2.0702409470374747,2.667786122468036
73.,2.1466594697762678,0.014182606753313294,1.1886856916403914,0.003343473387069233,10.353340530223734,0.06302906680257016,0.056200001525323846,1.6694453315606979,0.3305546684393037,2.0871159948638742,2.6745591598913356
74.,2.161032577141725,0.013840269151574783,1.1869473358389138,0.0033218540162227323,10.338967422858284,0.060778628012652144,0.05400343687595078,1.6736658744010267,0.3263341255989759,2.103707286249551,2.6811084761046886
75.,2.1751973789779524,0.013510714729925136,1.1852658224499093,0.003300560380335026,10.324802621022064,0.05860970101197132,0.051874984357325675,1.6777547663706212,0.32224523362938234,2.12002183424029,2.687438217070536
76.,2.189161890463924,0.013193379762800736,1.1836384628936418,0.003279589785037494,10.310838109536098,0.05652021420095784,0.049815515065391114,1.6817180939953253,0.3182819060046786,2.1360667856134916,2.693552838292173
77.,2.2029338383012416,0.012887719743401353,1.1820627328063198,0.003258938740838613,10.297066161698782,0.0545080376018831,0.047825504456807166,1.6855615912957653,0.31443840870423884,2.1518493951035924,2.6994570666507514
78.,2.216520667363084,0.012593210216959907,1.1805362604111136,0.0032386030927923255,10.283479332636938,0.05257099850493985,0.04590506507810675,1.6892906623247954,0.31070933767520814,2.167376999192184,2.7051558626960897
79.,2.229929547586068,0.012309347278005459,1.1790568157415409,0.003218578135850296,10.270070452413954,0.05070689551699504,0.04405397957134952,1.692910402341023,0.3070895976589797,2.1826569898788697,2.710654383756261
80.,2.2431673810553563,0.012035647789105606,1.177622300664188,0.003198858716933837,10.256832618944667,0.04891351111022817,0.04227173352387715,1.6964256176663723,0.30357438233363127,2.1976967888145476,2.7159579481956704
81.,2.2562408092377764,0.011771649371268426,1.1762307396479994,0.0031794393248112856,10.24375919076225,0.04718862277014502,0.040557547774446236,1.6998408442822524,0.30015915571775137,2.2125038221385225,2.7210720011113314
82.,2.269156220321701,0.011516910209417964,1.1748802712286066,0.003160314168870961,10.230843779678322,0.04553001284279764,0.03891040983630809,1.7031603652231806,0.29683963477682296,2.227085496316526,2.726002081714003
83.,2.281919756626086,0.01127100871020456,1.1735691401180195,0.0031414772478516972,10.218080243373937,0.043935477179818216,0.037329104148048346,1.7063882268290749,0.2936117731709289,2.2414491752301906,2.730753792596062
84.,2.294537322044511,0.011033543043898286,1.1722956899123107,0.003122922409543386,10.205462677955511,0.04240283267742363,0.03581224091364233,1.709528253918413,0.29047174608159143,2.255602158721331,2.735332771043186
85.,2.307014589493288,0.010804130597233097,1.1710583563524548,0.003104643402407094,10.192985410506733,0.04092992380215963,0.03435828334285561,1.7125840639442873,0.2874159360557173,2.2695516627480297,2.739744662502892
86.,2.319357008335761,0.010582407359791393,1.1698556610961874,0.0030866339199943295,10.18064299166426,0.03951462819207809,0.03296557315064973,1.7155590801943774,0.28444091980562675,2.2833048012651194,2.743995096281301
87.,2.331569811757853,0.010368027262800119,1.1686862059614427,0.0030688876389722342,10.16843018824217,0.03815486141749082,0.03163235421870141,1.7184565440942339,0.2815434559057703,2.2968685699001807,2.7480896635005965
88.,2.343658024072683,0.010160661485999334,1.1675486676046205,0.0030513982514891436,10.156341975927344,0.0368485809805921,0.03035679436278573,1.7212795266711958,0.2787204733288092,2.3102498314584077,2.752033897314519
89.,2.3556264679346812,0.00995999774548985,1.1664417925995283,0.0030341594925449925,10.144373532065345,0.03559378962823354,0.029137005186119187,1.7240309392338875,0.2759690607661175,2.3234553032560155,2.7558332553480915
90.,2.3674797714461175,0.009765739573114442,1.1653643928853623,0.0030171651629649055,10.132520228553908,0.03438853804708371,0.027971060030513945,1.726713543319671,0.27328645668033347,2.336491546252637,2.7594931043009665
91.,2.3792223751412633,0.009577605595928365,1.1643153415544505,0.003000409148512544,10.12077762485876,0.03323092700539995,0.026857010064255282,1.7293299599597163,0.2706700400402871,2.3493649559284924,2.763018706631457
92.,2.390858538835541,0.009395328822622446,1.1632935689527344,0.0029838854356229456,10.109141461164484,0.03211910900075152,0.02579289856803281,1.731882678308651,0.26811732169135316,2.3620817548318787,2.76641520922024
93.,2.402392348329029,0.009218655942334735,1.162298059068075,0.002967588124182584,10.097607651670994,0.031051289468311778,0.024776773498212612,1.7343740636829836,0.2656259363170207,2.374647986706626,2.769687633898888
94.,2.413827721955501,0.009047346640087215,1.161327846183432,0.0029515114377371594,10.086172278044524,0.030025727599820123,0.023806698420514243,1.7368063650498522,0.26319363495015236,2.3870695120972414,2.7728408697184124
95.,2.4251684169698415,0.0088811729320798,1.1603820117737993,0.002935649731464957,10.074831583030184,0.02904073681902632,0.022880761917106796,1.7391817220049741,0.26081827799503043,2.399352005321259,2.775879666826527
96.,2.436418035768218,0.008719918523236302,1.1594596816274794,0.0029199974982151602,10.06358196423181,0.02809468495538622,0.021997085576663647,1.7415021712761876,0.2584978287238161,2.4115009526933253,2.7788086318190257
97.,2.4475800319367313,0.00856337818870163,1.1585600231738615,0.002904549372876031,10.052419968063296,0.02718599415398594,0.021153830680441025,1.7437696527865247,0.2562303472134787,2.423521651883398,2.7816322244301386
98.,2.458657716125517,0.008411357180414991,1.1576822430013238,0.002889300135306974,10.04134228387451,0.02631314055613364,0.020349203698403154,1.7459860153084426,0.25401398469155995,2.435419212291791,2.7843547554284225
99.,2.4696542617463515,0.008263670659411871,1.1568255845502249,0.002874244712040855,10.030345738253677,0.02547465378177026,0.01958146070822817,1.748153021738658,0.25184697826134583,2.447198556326063,2.786980385588331
100.,2.480572710492784,0.008120143154122727,1.1559893259671867,0.0028593781769383096,10.019427289507243,0.02466911624180812,0.018848910847095834,1.7502723540209209,0.24972764597908334,2.4588644214687285,2.789513125612857
